"","V1","V1.1"
"Jaru",49,49
"Upper Sorbian",53,53
"Balinese",57,57
"Old Norse",57,57
"Czech",65,65
"Lao",67,67
"Georgian",69,69
"Wardaman",73,73
"Slovak",78,78
"Italian",79,79
"Konso",86,86
"Amharic",95,95
"Miriwung",104,104
"Serbian",117,117
"Sundanese",120,120
"Jaminjung",147,147
"Portuguese",148,148
"Middle Chinese",152,152
"Javanese",177,177
"Sranan",179,179
"Greek",184,184
"Tok Pisin",238,238
"Avar",303,303
"Malay",436,436
"Sanskrit",496,496
"Arabic (Moroccan)",616,616
"French",827,827
"Arabic",843,843
"Proto_Austronesian_Phonemic",1308,1308
"Proto_Polynesian_Phonemic",1310,1310
